time,n_alive,hiv.prevalence_15_49,hiv.n_infected,hiv.new_infections,hiv.new_deaths
1990,22771593,0.056,690000,220000,28000
1991,23552946,0.069,900000,250000,38000
1992,24283525,0.082,1100000,270000,50000
1993,25027921,0.092,1300000,260000,62000
1994,25755739,0.098,1500000,240000,75000
1995,26511748,0.102,1600000,210000,88000
1996,27244947,0.102,1700000,190000,100000
1997,27986526,0.101,1700000,170000,110000
1998,28742002,0.098,1700000,160000,120000
1999,29532744,0.094,1700000,150000,130000
2000,30397514,0.089,1700000,140000,140000
2001,31305698,0.084,1725280,130000,140000
2002,32294989,0.08,1656820,130000,150000
2003,33264656,0.075,1579560,120000,150000
2004,34269587,0.07,1502200,110000,140000
2005,35314085,0.066,1428980,110000,130000
2006,36371935,0.063,1370240,100000,120000
2007,37478572,0.061,1330800,95000,100000
2008,38595015,0.059,1319080,84000,88000
2009,39778774,0.057,1318060,82000,74000
2010,40950115,0.056,1332620,76000,64000
2011,42085676,0.054,1353370,68000,58000
2012,43184612,0.053,1379250,67000,54000
2013,44267001,0.051,1414940,63000,51000
2014,45317735,0.05,1451910,57000,48000
2015,46345992,0.048,1485110,47000,43000
2016,47356985,0.046,1517670,41000,37000
2017,48432355,0.044,1500000,36000,33000
2018,49463919,0.042,1500000,32000,30000
2019,50442689,0.04,1500000,30000,29000
2020,51460211,0.038,1500000,29000,30000
2021,52511349,0.036,1500000,25000,29000
2022,53499879,0.034,1500000,21000,25000
2023,54555095,0.032,1400000,17000,21000
2024,55646078,,1400000,,